"File.Name","Sample.Class","Injection.ID","Sample.ID","Sample.Group","Injection.Replicate","Technical.Replicate","Metabolite","Label_enrichment","Experiment","Assay.Date","Curve.Concentrations","Group.Index","Sample.Index","Run.Index","Extraction.Method","Sample.Type","Condition","Concentration","Issup","Treatment","Cell.Line","alpha","beta","conc_foc","Curve_adj","included","MFC_c","Signal","Signal_MFC","Signal_MFC_QC","Conc_raw"
"20240926-Test-PA-Spike-Cells-076","Sample","PRE_0.1_NORM_3_2","PRE_0.1_NORM_3","PRE_0.1_NORM",2,3,"Spermidine",0,"Recovery/Ion suppresion",20240926,,2,11,,,"PRE","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,1.01329871310963,16489.357,16489.357,14888.8221117997,1.02130092705796
"20240926-Test-PA-Spike-Cells-077","Sample","PRE_0.1_NORM_3_1","PRE_0.1_NORM_3","PRE_0.1_NORM",1,3,"Spermidine",0,"Recovery/Ion suppresion",20240926,,2,11,,,"PRE","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,0.993391075222486,15064.753,15064.753,14310.5971852759,0.975217576316936
"20240926-Test-PA-Spike-Cells-078","Sample","PRE_0.1_NORM_4_2","PRE_0.1_NORM_4","PRE_0.1_NORM",2,4,"Spermidine",0,"Recovery/Ion suppresion",20240926,,2,12,,,"PRE","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,0.966943289697645,16863.828,16863.828,14389.3042794167,0.981472522979947
"20240926-Test-PA-Spike-Cells-079","Sample","PRE_0.1_NORM_4_1","PRE_0.1_NORM_4","PRE_0.1_NORM",1,4,"Spermidine",0,"Recovery/Ion suppresion",20240926,,2,12,,,"PRE","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,0.985954503931485,16338.634,16338.634,15240.6903334881,1.04949031585597
"20240926-Test-PA-Spike-Cells-080","Sample","PRE_1_NORM_1_2","PRE_1_NORM_1","PRE_1_NORM",2,1,"Spermidine",0,"Recovery/Ion suppresion",20240926,,4,17,,,"PRE","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.986674482648086,18781.162,18781.162,18062.1962255574,1.27927448702516
"20240926-Test-PA-Spike-Cells-081","Sample","PRE_1_NORM_1_1","PRE_1_NORM_1","PRE_1_NORM",1,1,"Spermidine",0,"Recovery/Ion suppresion",20240926,,4,17,,,"PRE","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.979026750548153,18816.471,18816.471,18266.0346663832,1.29611875871638
"20240926-Test-PA-Spike-Cells-082","Sample","PRE_1_NORM_2_1","PRE_1_NORM_2","PRE_1_NORM",1,2,"Spermidine",0,"Recovery/Ion suppresion",20240926,,4,18,,,"PRE","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.975039709092268,18698.072,18698.072,18094.4773880697,1.28193996489122
"20240926-Test-PA-Spike-Cells-083","Sample","PRE_1_NORM_2_2","PRE_1_NORM_2","PRE_1_NORM",2,2,"Spermidine",0,"Recovery/Ion suppresion",20240926,,4,18,,,"PRE","NORM",1,,,,4.16500745255348,0.857889829318142,,,,1.01929705332958,21074.898,21074.898,18702.6490743958,1.33230307561342
"20240926-Test-PA-Spike-Cells-084","Sample","PRE_1_NORM_3_2","PRE_1_NORM_3","PRE_1_NORM",2,3,"Spermidine",0,"Recovery/Ion suppresion",20240926,,4,19,,,"PRE","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.946221697815193,18931.27,18931.27,17928.6523619357,1.26825607473179
"20240926-Test-PA-Spike-Cells-085","Sample","PRE_1_NORM_3_1","PRE_1_NORM_3","PRE_1_NORM",1,3,"Spermidine",0,"Recovery/Ion suppresion",20240926,,4,19,,,"PRE","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.958475152531146,18415.121,18415.121,17546.9741468332,1.23683984046002
"20240926-Test-PA-Spike-Cells-086","Sample","PRE_1_NORM_4_2","PRE_1_NORM_4","PRE_1_NORM",2,4,"Spermidine",0,"Recovery/Ion suppresion",20240926,,4,20,,,"PRE","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.98183483081323,19679.902,19679.902,17218.3961784189,1.20988476748763
"20240926-Test-PA-Spike-Cells-087","Sample","PRE_1_NORM_4_1","PRE_1_NORM_4","PRE_1_NORM",1,4,"Spermidine",0,"Recovery/Ion suppresion",20240926,,4,20,,,"PRE","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.941783302286719,18209.293,18209.293,17957.5855138996,1.27064213579139
"20240926-Test-PA-Spike-Cells-088","Sample","POST_0.1_NORM_1_1","POST_0.1_NORM_1","POST_0.1_NORM",1,1,"Spermidine",0,"Recovery/Ion suppresion",20240926,,3,13,,,"POST","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,1.03976376383399,16470.539,16470.539,14915.2435395974,1.02341384166498
"20240926-Test-PA-Spike-Cells-089","Sample","POST_0.1_NORM_1_2","POST_0.1_NORM_1","POST_0.1_NORM",2,1,"Spermidine",0,"Recovery/Ion suppresion",20240926,,3,13,,,"POST","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,1.05000643915455,15947.557,15947.557,14032.0323711011,0.953125633223705
"20240926-Test-PA-Spike-Cells-090","Sample","POST_0.1_NORM_2_1","POST_0.1_NORM_2","POST_0.1_NORM",1,2,"Spermidine",0,"Recovery/Ion suppresion",20240926,,3,14,,,"POST","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,0.970750843946769,14396.791,14396.791,14063.6599913093,0.955630274800568
"20240926-Test-PA-Spike-Cells-091","Sample","POST_0.1_NORM_2_2","POST_0.1_NORM_2","POST_0.1_NORM",2,2,"Spermidine",0,"Recovery/Ion suppresion",20240926,,3,14,,,"POST","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,1,16066.81,16066.81,14592.2349255982,0.997625757085182
"20240926-Test-PA-Spike-Cells-092","Sample","POST_0.1_NORM_3_2","POST_0.1_NORM_3","POST_0.1_NORM",2,3,"Spermidine",0,"Recovery/Ion suppresion",20240926,,3,15,,,"POST","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,0.997516921146212,15969.96,15969.96,13664.1821577023,0.924064128680702
"20240926-Test-PA-Spike-Cells-093","Sample","POST_0.1_NORM_3_1","POST_0.1_NORM_3","POST_0.1_NORM",1,3,"Spermidine",0,"Recovery/Ion suppresion",20240926,,3,15,,,"POST","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,1.00800838112784,15115.455,15115.455,14142.2324370811,0.961856587118217
"20240926-Test-PA-Spike-Cells-094","Sample","POST_0.1_NORM_4_1","POST_0.1_NORM_4","POST_0.1_NORM",1,4,"Spermidine",0,"Recovery/Ion suppresion",20240926,,3,16,,,"POST","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,0.954508066712139,13392.219,13392.219,13249.2168942415,0.891435745761604
"20240926-Test-PA-Spike-Cells-095","Sample","POST_0.1_NORM_4_2","POST_0.1_NORM_4","POST_0.1_NORM",2,4,"Spermidine",0,"Recovery/Ion suppresion",20240926,,3,16,,,"POST","NORM",0.1,,,,4.16500745255348,0.857889829318142,,,,0.969063326202126,14473.388,14473.388,12452.3785163057,0.82925836978724
"20240926-Test-PA-Spike-Cells-096","Sample","POST_1_NORM_1_2","POST_1_NORM_1","POST_1_NORM",2,1,"Spermidine",0,"Recovery/Ion suppresion",20240926,,5,21,,,"POST","NORM",1,,,,4.16500745255348,0.857889829318142,,,,1.02350545686851,20602.68,20602.68,18076.7382673692,1.28047513586446
"20240926-Test-PA-Spike-Cells-097","Sample","POST_1_NORM_1_1","POST_1_NORM_1","POST_1_NORM",1,1,"Spermidine",0,"Recovery/Ion suppresion",20240926,,5,21,,,"POST","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.981678606306234,18597.709,18597.709,18110.3435303363,1.28325033204975
"20240926-Test-PA-Spike-Cells-098","Sample","POST_1_NORM_2_1","POST_1_NORM_2","POST_1_NORM",1,2,"Spermidine",0,"Recovery/Ion suppresion",20240926,,5,22,,,"POST","NORM",1,,,,4.16500745255348,0.857889829318142,,,,1.01374590106169,21536.771,21536.771,19333.7631211152,1.3848536137339
"20240926-Test-PA-Spike-Cells-099","Sample","POST_1_NORM_2_2","POST_1_NORM_2","POST_1_NORM",2,2,"Spermidine",0,"Recovery/Ion suppresion",20240926,,5,22,,,"POST","NORM",1,,,,4.16500745255348,0.857889829318142,,,,1.03127583116293,21288.037,21288.037,18837.90735408,1.34354114702799
"20240926-Test-PA-Spike-Cells-100","Sample","POST_1_NORM_3_2","POST_1_NORM_3","POST_1_NORM",2,3,"Spermidine",0,"Recovery/Ion suppresion",20240926,,5,23,,,"POST","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.958354093284464,19377.525,19377.525,17755.0433364673,1.25395229917385
"20240926-Test-PA-Spike-Cells-101","Sample","POST_1_NORM_3_1","POST_1_NORM_3","POST_1_NORM",1,3,"Spermidine",0,"Recovery/Ion suppresion",20240926,,5,23,,,"POST","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.984058954727478,18623.297,18623.297,17529.9587329595,1.23544190430864
"20240926-Test-PA-Spike-Cells-102","Sample","POST_1_NORM_4_2","POST_1_NORM_4","POST_1_NORM",2,4,"Spermidine",0,"Recovery/Ion suppresion",20240926,,5,24,,,"POST","NORM",1,,,,4.16500745255348,0.857889829318142,,,,0.996119687792866,19984.105,19984.105,17386.4788275534,1.22366297514771
"20240926-Test-PA-Spike-Cells-103","Sample","POST_1_NORM_4_1","POST_1_NORM_4","POST_1_NORM",1,4,"Spermidine",0,"Recovery/Ion suppresion",20240926,,5,24,,,"POST","NORM",1,,,,4.16500745255348,0.857889829318142,,,,1.02594224415697,20736.164,20736.164,18669.0750561764,1.32951562553355
"20240926-Test-PA-Spike-Cells-020","Sample","SOL_0.1_PRE/RESUSP_1_1","SOL_0.1_PRE/RESUSP_1","SOL_0.1_PRE/RESUSP",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,8,,,,"SOL","PRE/RESUSP",0.1,,,,5.054399742303,1.06681744619746,,,,,172.885,172.885,172.788929914489,0.00228846700752098
"20240926-Test-PA-Spike-Cells-021","Sample","SOL_0.1_POST_1_1","SOL_0.1_POST_1","SOL_0.1_POST",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,6,25,,,"SOL","POST",0.1,,,,5.054399742303,1.06681744619746,,,,,156.571,156.571,155.997404309788,0.00207934668572245
"20240926-Test-PA-Spike-Cells-022","Sample","SOL_1_PRE/RESUSP_1_1","SOL_1_PRE/RESUSP_1","SOL_1_PRE/RESUSP",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,9,,,,"SOL","PRE/RESUSP",1,,,,5.054399742303,1.06681744619746,,,,,47801.141,47801.141,47478.3868903464,0.442349226940267
"20240926-Test-PA-Spike-Cells-023","Sample","SOL_1_POST_1_1","SOL_1_POST_1","SOL_1_POST",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,7,26,,,"SOL","POST",1,,,,5.054399742303,1.06681744619746,,,,,63031.195,63031.195,62412.1367317906,0.571609334874095
"20240926-Test-PA-Spike-Cells-034","Sample","SOL_0.1_PRE/RESUSP_1_2","SOL_0.1_PRE/RESUSP_1","SOL_0.1_PRE/RESUSP",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,8,,,,"SOL","PRE/RESUSP",0.1,,,,5.054399742303,1.06681744619746,,,,,101.076,101.076,84.2091281784045,0.00116664592843262
"20240926-Test-PA-Spike-Cells-035","Sample","SOL_0.1_POST_1_2","SOL_0.1_POST_1","SOL_0.1_POST",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,6,25,,,"SOL","POST",0.1,,,,5.054399742303,1.06681744619746,,,,,95.991,95.991,79.765276096851,0.00110883894850219
"20240926-Test-PA-Spike-Cells-036","Sample","SOL_1_PRE/RESUSP_1_2","SOL_1_PRE/RESUSP_1","SOL_1_PRE/RESUSP",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,9,,,,"SOL","PRE/RESUSP",1,,,,5.054399742303,1.06681744619746,,,,,52366.375,52366.375,43402.1278137079,0.406651204521567
"20240926-Test-PA-Spike-Cells-037","Sample","SOL_1_POST_1_2","SOL_1_POST_1","SOL_1_POST",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,7,26,,,"SOL","POST",1,,,,5.054399742303,1.06681744619746,,,,,68271.094,68271.094,56438.2360471633,0.520164200114632
"20240926-Test-PA-Spike-Cells-056","Sample","NO_0_NORM_1_1","NO_0_NORM_1","NO_0_NORM",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,1,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.05163320561098,35989.77,35989.77,34671.9744059859,0.329456678869702
"20240926-Test-PA-Spike-Cells-057","Sample","NO_0_NORM_1_2","NO_0_NORM_1","NO_0_NORM",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,1,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.07583862569654,38713.203,38713.203,32591.9852754331,0.310894724829524
"20240926-Test-PA-Spike-Cells-058","Sample","NO_0_NORM_2_2","NO_0_NORM_2","NO_0_NORM",2,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,2,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,0.983369138005969,26007.412,26007.412,23368.8250614156,0.227608344201857
"20240926-Test-PA-Spike-Cells-059","Sample","NO_0_NORM_2_1","NO_0_NORM_2","NO_0_NORM",1,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,2,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,0.923226717809846,25752.77,25752.77,24227.065825985,0.235435012692744
"20240926-Test-PA-Spike-Cells-060","Sample","NO_0_NORM_3_1","NO_0_NORM_3","NO_0_NORM",1,3,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,3,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,0.987267483154411,29248.928,29248.928,27597.1233156604,0.266005956946317
"20240926-Test-PA-Spike-Cells-061","Sample","NO_0_NORM_3_2","NO_0_NORM_3","NO_0_NORM",2,3,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,3,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,0.995901862712382,31643.67,31643.67,29423.4080617203,0.28247337117561
"20240926-Test-PA-Spike-Cells-062","Sample","NO_0_NORM_4_1","NO_0_NORM_4","NO_0_NORM",1,4,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,4,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.02856253671583,30181.607,30181.607,27662.549236752,0.266597048926358
"20240926-Test-PA-Spike-Cells-063","Sample","NO_0_NORM_4_2","NO_0_NORM_4","NO_0_NORM",2,4,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,4,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.02797643182895,30520.822,30520.822,25627.6233073087,0.248170330048342
"20240926-Test-PA-Spike-Cells-064","Sample","NO_0_NORM_5_2","NO_0_NORM_5","NO_0_NORM",2,5,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,5,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.01001363311666,23850.465,23850.465,21797.4743901244,0.213231274383116
"20240926-Test-PA-Spike-Cells-065","Sample","NO_0_NORM_5_1","NO_0_NORM_5","NO_0_NORM",1,5,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,5,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.00877152112336,23257.613,23257.613,22473.5869650178,0.21942505948944
"20240926-Test-PA-Spike-Cells-066","Sample","NO_0_NORM_6_1","NO_0_NORM_6","NO_0_NORM",1,6,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,6,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.07915086866612,33258.094,33258.094,28989.6288514988,0.278567978764314
"20240926-Test-PA-Spike-Cells-067","Sample","NO_0_NORM_6_2","NO_0_NORM_6","NO_0_NORM",2,6,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,6,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.0435868602842,31826.225,31826.225,27442.9079044877,0.264612346606356
"20240926-Test-PA-Spike-Cells-068","Sample","NO_0_NORM_7_1","NO_0_NORM_7","NO_0_NORM",1,7,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,7,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.00245742165459,25835.695,25835.695,23544.6637696046,0.229213338892478
"20240926-Test-PA-Spike-Cells-069","Sample","NO_0_NORM_7_2","NO_0_NORM_7","NO_0_NORM",2,7,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,7,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,0.985102983163362,26403.938,26403.938,22524.9445618238,0.219895058948078
"20240926-Test-PA-Spike-Cells-070","Sample","NO_0_NORM_8_2","NO_0_NORM_8","NO_0_NORM",2,8,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,8,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,1.03385295067638,42522.191,42522.191,37472.4992572596,0.354339487090188
"20240926-Test-PA-Spike-Cells-071","Sample","NO_0_NORM_8_1","NO_0_NORM_8","NO_0_NORM",1,8,"Spermine",0,"Recovery/Ion suppresion",20240926,,1,8,,,"NO","NORM",0,,,,5.054399742303,1.06681744619746,,,,0.957618724613677,41820.379,41820.379,38003.7839157807,0.359046573274891
"20240926-Test-PA-Spike-Cells-072","Sample","PRE_0.1_NORM_1_1","PRE_0.1_NORM_1","PRE_0.1_NORM",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,2,9,,,"PRE","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,1.00230626810521,35529.07,35529.07,31396.1912021662,0.300190033711417
"20240926-Test-PA-Spike-Cells-073","Sample","PRE_0.1_NORM_1_2","PRE_0.1_NORM_1","PRE_0.1_NORM",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,2,9,,,"PRE","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,1.00639146028274,35299.703,35299.703,29954.3313276469,0.287248468870962
"20240926-Test-PA-Spike-Cells-074","Sample","PRE_0.1_NORM_2_2","PRE_0.1_NORM_2","PRE_0.1_NORM",2,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,2,10,,,"PRE","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.98084899798881,35862.266,35862.266,30675.4249670944,0.293725483519671
"20240926-Test-PA-Spike-Cells-075","Sample","PRE_0.1_NORM_2_1","PRE_0.1_NORM_2","PRE_0.1_NORM",1,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,2,10,,,"PRE","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.931697252325247,37029.016,37029.016,33554.5232204184,0.319493420571596
"20240926-Test-PA-Spike-Cells-076","Sample","PRE_0.1_NORM_3_2","PRE_0.1_NORM_3","PRE_0.1_NORM",2,3,"Spermine",0,"Recovery/Ion suppresion",20240926,,2,11,,,"PRE","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,1.01329871310963,40173.785,40173.785,35796.7887918721,0.339465295218344
"20240926-Test-PA-Spike-Cells-077","Sample","PRE_0.1_NORM_3_1","PRE_0.1_NORM_3","PRE_0.1_NORM",1,3,"Spermine",0,"Recovery/Ion suppresion",20240926,,2,11,,,"PRE","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.993391075222486,39694.352,39694.352,37124.6882270076,0.351255683078702
"20240926-Test-PA-Spike-Cells-078","Sample","PRE_0.1_NORM_4_2","PRE_0.1_NORM_4","PRE_0.1_NORM",2,4,"Spermine",0,"Recovery/Ion suppresion",20240926,,2,12,,,"PRE","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.966943289697645,40403.59,40403.59,34104.7027805152,0.324401407705321
"20240926-Test-PA-Spike-Cells-079","Sample","PRE_0.1_NORM_4_1","PRE_0.1_NORM_4","PRE_0.1_NORM",1,4,"Spermine",0,"Recovery/Ion suppresion",20240926,,2,12,,,"PRE","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.985954503931485,41310.633,41310.633,37971.3255368116,0.358759116676105
"20240926-Test-PA-Spike-Cells-080","Sample","PRE_1_NORM_1_2","PRE_1_NORM_1","PRE_1_NORM",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,4,17,,,"PRE","NORM",1,,,,5.054399742303,1.06681744619746,,,,0.986674482648086,54786.422,54786.422,51845.080803995,0.480378525818751
"20240926-Test-PA-Spike-Cells-081","Sample","PRE_1_NORM_1_1","PRE_1_NORM_1","PRE_1_NORM",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,4,17,,,"PRE","NORM",1,,,,5.054399742303,1.06681744619746,,,,0.979026750548153,55614.977,55614.977,53099.6267185533,0.491266473869785
"20240926-Test-PA-Spike-Cells-082","Sample","PRE_1_NORM_2_1","PRE_1_NORM_2","PRE_1_NORM",1,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,4,18,,,"PRE","NORM",1,,,,5.054399742303,1.06681744619746,,,,0.975039709092268,73122.953,73122.953,69608.3339238398,0.633174198136946
"20240926-Test-PA-Spike-Cells-083","Sample","PRE_1_NORM_2_2","PRE_1_NORM_2","PRE_1_NORM",2,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,4,18,,,"PRE","NORM",1,,,,5.054399742303,1.06681744619746,,,,1.01929705332958,81296.344,81296.344,71250.1329096763,0.647162776849742
"20240926-Test-PA-Spike-Cells-084","Sample","PRE_1_NORM_3_2","PRE_1_NORM_3","PRE_1_NORM",2,3,"Spermine",0,"Recovery/Ion suppresion",20240926,,4,19,,,"PRE","NORM",1,,,,5.054399742303,1.06681744619746,,,,0.946221697815193,71925.906,71925.906,67073.908649085,0.611539404272278
"20240926-Test-PA-Spike-Cells-085","Sample","PRE_1_NORM_3_1","PRE_1_NORM_3","PRE_1_NORM",1,3,"Spermine",0,"Recovery/Ion suppresion",20240926,,4,19,,,"PRE","NORM",1,,,,5.054399742303,1.06681744619746,,,,0.958475152531146,71433.992,71433.992,67005.2056100724,0.610952225150284
"20240926-Test-PA-Spike-Cells-086","Sample","PRE_1_NORM_4_2","PRE_1_NORM_4","PRE_1_NORM",2,4,"Spermine",0,"Recovery/Ion suppresion",20240926,,4,20,,,"PRE","NORM",1,,,,5.054399742303,1.06681744619746,,,,0.98183483081323,60695.004,60695.004,52476.9104316707,0.485864084172668
"20240926-Test-PA-Spike-Cells-087","Sample","PRE_1_NORM_4_1","PRE_1_NORM_4","PRE_1_NORM",1,4,"Spermine",0,"Recovery/Ion suppresion",20240926,,4,20,,,"PRE","NORM",1,,,,5.054399742303,1.06681744619746,,,,0.941783302286719,57655.688,57655.688,55880.6072367572,0.515345199841248
"20240926-Test-PA-Spike-Cells-088","Sample","POST_0.1_NORM_1_1","POST_0.1_NORM_1","POST_0.1_NORM",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,3,13,,,"POST","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,1.03976376383399,34583.219,34583.219,30901.2577567254,0.295751990253155
"20240926-Test-PA-Spike-Cells-089","Sample","POST_0.1_NORM_1_2","POST_0.1_NORM_1","POST_0.1_NORM",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,3,13,,,"POST","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,1.05000643915455,32931.027,32931.027,28626.6627219792,0.275297317700818
"20240926-Test-PA-Spike-Cells-090","Sample","POST_0.1_NORM_2_1","POST_0.1_NORM_2","POST_0.1_NORM",1,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,3,14,,,"POST","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.970750843946769,27426.795,27426.795,26343.3338506602,0.254661344089892
"20240926-Test-PA-Spike-Cells-091","Sample","POST_0.1_NORM_2_2","POST_0.1_NORM_2","POST_0.1_NORM",2,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,3,14,,,"POST","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,1,29696.109,29696.109,26608.6653312961,0.257064901181794
"20240926-Test-PA-Spike-Cells-092","Sample","POST_0.1_NORM_3_2","POST_0.1_NORM_3","POST_0.1_NORM",2,3,"Spermine",0,"Recovery/Ion suppresion",20240926,,3,15,,,"POST","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.997516921146212,33029.629,33029.629,27953.9784691321,0.269228912456444
"20240926-Test-PA-Spike-Cells-093","Sample","POST_0.1_NORM_3_1","POST_0.1_NORM_3","POST_0.1_NORM",1,3,"Spermine",0,"Recovery/Ion suppresion",20240926,,3,15,,,"POST","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,1.00800838112784,33410.906,33410.906,30798.5168740235,0.294830162089342
"20240926-Test-PA-Spike-Cells-094","Sample","POST_0.1_NORM_4_1","POST_0.1_NORM_4","POST_0.1_NORM",1,4,"Spermine",0,"Recovery/Ion suppresion",20240926,,3,16,,,"POST","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.954508066712139,25327.08,25327.08,24621.7975808403,0.239028878077767
"20240926-Test-PA-Spike-Cells-095","Sample","POST_0.1_NORM_4_2","POST_0.1_NORM_4","POST_0.1_NORM",2,4,"Spermine",0,"Recovery/Ion suppresion",20240926,,3,16,,,"POST","NORM",0.1,,,,5.054399742303,1.06681744619746,,,,0.969063326202126,26459.324,26459.324,22512.2558265626,0.219778944134309
"20240926-Test-PA-Spike-Cells-096","Sample","POST_1_NORM_1_2","POST_1_NORM_1","POST_1_NORM",2,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,5,21,,,"POST","NORM",1,,,,5.054399742303,1.06681744619746,,,,1.02350545686851,71367.422,71367.422,61871.2370462291,0.566964448463257
"20240926-Test-PA-Spike-Cells-097","Sample","POST_1_NORM_1_1","POST_1_NORM_1","POST_1_NORM",1,1,"Spermine",0,"Recovery/Ion suppresion",20240926,,5,21,,,"POST","NORM",1,,,,5.054399742303,1.06681744619746,,,,0.981678606306234,64901.703,64901.703,62151.5327937335,0.56937175784026
"20240926-Test-PA-Spike-Cells-098","Sample","POST_1_NORM_2_1","POST_1_NORM_2","POST_1_NORM",1,2,"Spermine",0,"Recovery/Ion suppresion",20240926,,5,22,,,"POST","NORM",1,,,,5.054399742303,1.06681744619746,,,,1.01374590106169,71046.156,71046.156,62955.4182951176,0.57627213798876
